[0, 0, 0.277, 15, 1599991370995660248, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, -8313972212752679248, 0.054, 600, 706243239407934183, 0.137, 30, -4480552597616679599, 0]
[0, 0, 0.277, 15, 1883136076370028466, 0, 300, -5898411015156873327, 0.043, 600, 743669931746735530, 0.043, 400, -8313972212752679248, 0.054, 600, -6127062857189457815, 0.137, 30, 5639615081716725751, 0]
[0, 0, 0.277, 15, 6582233639166604153, 0, 400, -5863776858544710394, 0.043, 600, 743669931746735530, 0.043, 400, -8313972212752679248, 0.054, 600, -4807554079520533564, 0.137, 30, 2385967667287570065, 0]
[0, 0, 0.277, 15, -5330310270963224803, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, -8313972212752679248, 0.054, 600, 706243239407934183, 0.137, 30, -4480552597616679599, 0]
[0, 0, 0.277, 15, 6582233639166604153, 0, 400, -5863776858544710394, 0.043, 600, 743669931746735530, 0.043, 400, -8313972212752679248, 0.054, 600, -869151130403217633, 0.137, 30, -7780117413536742771, 0]
[0, 0, 0.277, 15, -3826622427901362356, 0, 400, 8244304479881034688, 0.043, 600, 4145976044106643575, 0.043, 400, -8313972212752679248, 0.054, 600, 706243239407934183, 0.137, 30, -4480552597616679599, 0]
[0, 0, 0.277, 15, -4450544199220941078, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, -8313972212752679248, 0.054, 600, 1240044911590309171, 0.137, 30, 1929075018044706528, 0]
[0, 0, 0.277, 15, -5330310270963224803, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, -8313972212752679248, 0.054, 600, -6127062857189457815, 0.137, 30, 5639615081716725751, 0]
[0, 0, 0.277, 15, -3826622427901362356, 0, 400, 8244304479881034688, 0.043, 600, 5600379776926963849, 0.043, 400, -8313972212752679248, 0.054, 600, -1529295925916131172, 0.137, 30, 7572820032810360915, 0]
[0, 0, 0.277, 15, 1883136076370028466, 0, 300, -5898411015156873327, 0.043, 600, 743669931746735530, 0.043, 400, -8313972212752679248, 0.054, 600, -869151130403217633, 0.137, 30, -7780117413536742771, 0]
[0, 0, 0.277, 15, 1599991370995660248, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, -8313972212752679248, 0.054, 600, -4110017844701693775, 0.137, 30, -7669456802687161906, 0]
[0, 0, 0.277, 15, -6104811661868865826, 0, 400, -5863776858544710394, 0.043, 600, 743669931746735530, 0.043, 400, -8313972212752679248, 0.054, 600, -6127062857189457815, 0.137, 30, 5639615081716725751, 0]
[0, 0, 0.277, 15, 1599991370995660248, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, -8313972212752679248, 0.054, 600, -4807554079520533564, 0.137, 30, 2385967667287570065, 0]
[0, 0, 0.277, 15, -2133437522815927669, 0, 400, 8244304479881034688, 0.043, 600, 5600379776926963849, 0.043, 400, -8313972212752679248, 0.054, 600, -4110017844701693775, 0.137, 30, -7669456802687161906, 0]
[0, 0, 0.277, 15, 6582233639166604153, 0, 400, -5863776858544710394, 0.043, 600, 743669931746735530, 0.043, 400, -8313972212752679248, 0.054, 600, -2549489437551888977, 0.137, 30, 5858893468593101097, 0]
[0, 0, 0.277, 15, -2133437522815927669, 0, 400, 8244304479881034688, 0.043, 600, 5600379776926963849, 0.043, 400, -8313972212752679248, 0.054, 600, -4807554079520533564, 0.137, 30, 2385967667287570065, 0]
[0, 0, 0.277, 15, -3826622427901362356, 0, 400, 8244304479881034688, 0.043, 600, 4145976044106643575, 0.043, 400, -8313972212752679248, 0.054, 600, -4110017844701693775, 0.137, 30, -7669456802687161906, 0]
[0, 0, 0.277, 15, -6104811661868865826, 0, 400, -5863776858544710394, 0.043, 600, 743669931746735530, 0.043, 400, -8313972212752679248, 0.054, 600, -4110017844701693775, 0.137, 30, -7669456802687161906, 0]
[0, 0, 0.277, 15, 1599991370995660248, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, -8313972212752679248, 0.054, 600, -869151130403217633, 0.137, 30, -7780117413536742771, 0]
[0, 0, 0.277, 15, 1883136076370028466, 0, 300, -5898411015156873327, 0.043, 600, 743669931746735530, 0.043, 400, -8313972212752679248, 0.054, 600, 1240044911590309171, 0.137, 30, 1929075018044706528, 0]
[0, 0, 0.277, 15, -2133437522815927669, 0, 400, 8244304479881034688, 0.043, 600, 5600379776926963849, 0.043, 400, -8313972212752679248, 0.054, 600, 5008952859393841367, 0.137, 30, -4909160558974290991, 0]
[0, 0, 0.277, 15, -6104811661868865826, 0, 400, -5863776858544710394, 0.043, 600, 743669931746735530, 0.043, 400, -8313972212752679248, 0.054, 600, -4807554079520533564, 0.137, 30, 2385967667287570065, 0]
[0, 0, 0.277, 15, -4450544199220941078, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, -8313972212752679248, 0.054, 600, -2839027116522197661, 0.137, 30, 7725076912875594669, 0]
[0, 0, 0.277, 15, 6582233639166604153, 0, 400, -5863776858544710394, 0.043, 600, 743669931746735530, 0.043, 400, -8313972212752679248, 0.054, 600, 1945302380259358001, 0.137, 30, -1701504496775591692, 0]
[0, 0, 0.277, 15, -6104811661868865826, 0, 400, -5863776858544710394, 0.043, 600, 743669931746735530, 0.043, 400, -8313972212752679248, 0.054, 600, 5008952859393841367, 0.137, 30, -4909160558974290991, 0]
[0, 0, 0.277, 15, 6582233639166604153, 0, 400, -5863776858544710394, 0.043, 600, 743669931746735530, 0.043, 400, -8313972212752679248, 0.054, 600, -2839027116522197661, 0.137, 30, 7725076912875594669, 0]
[0, 0, 0.277, 15, -3826622427901362356, 0, 400, 8244304479881034688, 0.043, 600, 4145976044106643575, 0.043, 400, -8313972212752679248, 0.054, 600, -869151130403217633, 0.137, 30, -7780117413536742771, 0]
[0, 0, 0.277, 15, -4450544199220941078, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, -8313972212752679248, 0.054, 600, -1529295925916131172, 0.137, 30, 7572820032810360915, 0]
[0, 0, 0.277, 15, -5330310270963224803, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, -8313972212752679248, 0.054, 600, 1240044911590309171, 0.137, 30, 1929075018044706528, 0]
[0, 0, 0.277, 15, 1883136076370028466, 0, 300, -5898411015156873327, 0.043, 600, 743669931746735530, 0.043, 400, -8313972212752679248, 0.054, 600, 1945302380259358001, 0.137, 30, -1701504496775591692, 0]
[0, 0, 0.277, 15, -2133437522815927669, 0, 400, 8244304479881034688, 0.043, 600, 5600379776926963849, 0.043, 400, -8313972212752679248, 0.054, 600, 1240044911590309171, 0.137, 30, 1929075018044706528, 0]
[0, 0, 0.277, 15, -4450544199220941078, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, -8313972212752679248, 0.054, 600, -5006206678117196885, 0.137, 30, -5541011605419020600, 0]
[0, 0, 0.277, 15, -5330310270963224803, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, -8313972212752679248, 0.054, 600, -2549489437551888977, 0.137, 30, 5858893468593101097, 0]
[0, 0, 0.277, 15, 6582233639166604153, 0, 400, -5863776858544710394, 0.043, 600, 743669931746735530, 0.043, 400, -8313972212752679248, 0.054, 600, -5006206678117196885, 0.137, 30, -5541011605419020600, 0]
[0, 0, 0.277, 15, -2133437522815927669, 0, 400, 8244304479881034688, 0.043, 600, 5600379776926963849, 0.043, 400, -8313972212752679248, 0.054, 600, -2549489437551888977, 0.137, 30, 5858893468593101097, 0]
[0, 0, 0.277, 15, -3826622427901362356, 0, 400, 8244304479881034688, 0.043, 600, 4145976044106643575, 0.043, 400, -8313972212752679248, 0.054, 600, -2549489437551888977, 0.137, 30, 5858893468593101097, 0]
[0, 0, 0.277, 15, 1883136076370028466, 0, 300, -5898411015156873327, 0.043, 600, 743669931746735530, 0.043, 400, -8313972212752679248, 0.054, 600, -1292584407611143272, 0.137, 30, -5102073605886622554, 0]
[0, 0, 0.277, 15, 1883136076370028466, 0, 300, -5898411015156873327, 0.043, 600, 743669931746735530, 0.043, 400, -8313972212752679248, 0.054, 600, -1529295925916131172, 0.137, 30, 7572820032810360915, 0]
[0, 0, 0.277, 15, -5330310270963224803, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, -8313972212752679248, 0.054, 600, 1945302380259358001, 0.137, 30, -1701504496775591692, 0]
[0, 0, 0.277, 15, -5330310270963224803, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, -8313972212752679248, 0.054, 600, -2839027116522197661, 0.137, 30, 7725076912875594669, 0]
[0, 0, 0.277, 15, -2133437522815927669, 0, 400, 8244304479881034688, 0.043, 600, 5600379776926963849, 0.043, 400, -8313972212752679248, 0.054, 600, -2839027116522197661, 0.137, 30, 7725076912875594669, 0]
[0, 0, 0.277, 15, -6104811661868865826, 0, 400, -5863776858544710394, 0.043, 600, 743669931746735530, 0.043, 400, -8313972212752679248, 0.054, 600, 1945302380259358001, 0.137, 30, -1701504496775591692, 0]
[0, 0, 0.277, 15, 1599991370995660248, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, -8313972212752679248, 0.054, 600, -1529295925916131172, 0.137, 30, 7572820032810360915, 0]
[0, 0, 0.277, 15, 1883136076370028466, 0, 300, -5898411015156873327, 0.043, 600, 743669931746735530, 0.043, 400, -8313972212752679248, 0.054, 600, 5111963564249560603, 0.137, 30, -2996694890621603813, 0]
[0, 0, 0.277, 15, 1883136076370028466, 0, 300, -5898411015156873327, 0.043, 600, 743669931746735530, 0.043, 400, -8313972212752679248, 0.054, 600, -680702506484109839, 0.137, 30, -9175430886318372583, 0]
[0, 0, 0.277, 15, -5330310270963224803, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, -8313972212752679248, 0.054, 600, -1529295925916131172, 0.137, 30, 7572820032810360915, 0]
[0, 0, 0.277, 15, -2133437522815927669, 0, 400, 8244304479881034688, 0.043, 600, 5600379776926963849, 0.043, 400, -8313972212752679248, 0.054, 600, -1292584407611143272, 0.137, 30, -5102073605886622554, 0]
[0, 0, 0.277, 15, -3826622427901362356, 0, 400, 8244304479881034688, 0.043, 600, 4145976044106643575, 0.043, 400, -8313972212752679248, 0.054, 600, -1292584407611143272, 0.137, 30, -5102073605886622554, 0]
[0, 0, 0.277, 15, -3826622427901362356, 0, 400, 8244304479881034688, 0.043, 600, 4145976044106643575, 0.043, 400, -8313972212752679248, 0.054, 600, -1529295925916131172, 0.137, 30, 7572820032810360915, 0]
[0, 0, 0.277, 15, 1599991370995660248, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, -8313972212752679248, 0.054, 600, 5111963564249560603, 0.137, 30, -2996694890621603813, 0]
[0, 0, 0.277, 15, -2133437522815927669, 0, 400, 8244304479881034688, 0.043, 600, 5600379776926963849, 0.043, 400, -8313972212752679248, 0.054, 600, -5006206678117196885, 0.137, 30, -5541011605419020600, 0]
[0, 0, 0.277, 15, -3826622427901362356, 0, 400, 8244304479881034688, 0.043, 600, 4145976044106643575, 0.043, 400, -8313972212752679248, 0.054, 600, -5006206678117196885, 0.137, 30, -5541011605419020600, 0]
[0, 0, 0.277, 15, -5330310270963224803, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, -8313972212752679248, 0.054, 600, -680702506484109839, 0.137, 30, -9175430886318372583, 0]
[0, 0, 0.277, 15, -2133437522815927669, 0, 400, 8244304479881034688, 0.043, 600, 5600379776926963849, 0.043, 400, -8313972212752679248, 0.054, 600, -680702506484109839, 0.137, 30, -9175430886318372583, 0]
[0, 0, 0.277, 15, -3826622427901362356, 0, 400, 8244304479881034688, 0.043, 600, 4145976044106643575, 0.043, 400, -8313972212752679248, 0.054, 600, 5111963564249560603, 0.137, 30, -2996694890621603813, 0]
[0, 0, 0.274, 15, 6582233639166604153, 0, 400, -5863776858544710394, 0.043, 600, 743669931746735530, 0.043, 400, 8715312820170731164, 0.052, 600, 4496743303341525480, 0.136, 30, -3688193703027921555, 0]
[0, 0, 0.274, 15, 6582233639166604153, 0, 400, -5863776858544710394, 0.043, 600, 743669931746735530, 0.043, 400, 8715312820170731164, 0.052, 600, -7971433656355460692, 0.136, 30, -6266842786765097826, 0]
[0, 0, 0.273, 15, -3826622427901362356, 0, 400, 8244304479881034688, 0.043, 600, 5600379776926963849, 0.043, 400, 8715312820170731164, 0.051, 600, -7971433656355460692, 0.136, 30, -6266842786765097826, 0]
[0, 0, 0.273, 15, -3826622427901362356, 0, 400, 8244304479881034688, 0.043, 600, 5600379776926963849, 0.043, 400, 8715312820170731164, 0.051, 600, 2870975909054541158, 0.136, 30, -5249979474300062114, 0]
[0, 0, 0.273, 15, -3826622427901362356, 0, 400, 8244304479881034688, 0.043, 600, 4145976044106643575, 0.043, 400, 8715312820170731164, 0.051, 600, 4496743303341525480, 0.136, 30, -3688193703027921555, 0]
[0, 0, 0.273, 15, -3826622427901362356, 0, 400, 8244304479881034688, 0.043, 600, 4145976044106643575, 0.043, 400, 8715312820170731164, 0.051, 600, -7971433656355460692, 0.136, 30, -6266842786765097826, 0]
[0, 0, 0.273, 15, 6582233639166604153, 0, 400, -5863776858544710394, 0.043, 600, 4145976044106643575, 0.043, 400, 8715312820170731164, 0.051, 600, 4496743303341525480, 0.136, 30, -3688193703027921555, 0]
[0, 0, 0.273, 15, -3826622427901362356, 0, 400, 8244304479881034688, 0.043, 600, 4145976044106643575, 0.043, 400, 8715312820170731164, 0.051, 600, -3644151124049708989, 0.136, 30, 5668911173100444734, 0]
[0, 0, 0.273, 15, 6582233639166604153, 0, 400, -5863776858544710394, 0.043, 600, 4145976044106643575, 0.043, 400, 8715312820170731164, 0.051, 600, -7971433656355460692, 0.136, 30, -6266842786765097826, 0]
[0, 0, 0.273, 15, 6582233639166604153, 0, 400, -5863776858544710394, 0.043, 600, 4145976044106643575, 0.043, 400, 8715312820170731164, 0.051, 600, 2870975909054541158, 0.136, 30, -5249979474300062114, 0]
[0, 0, 0.273, 15, -2133437522815927669, 0, 400, 8244304479881034688, 0.043, 600, 5600379776926963849, 0.043, 400, 8715312820170731164, 0.051, 600, -3644151124049708989, 0.136, 30, 5668911173100444734, 0]
[0, 0, 0.273, 15, -8196508014948845500, 0, 400, -2499304708818195094, 0.043, 600, -251785097914738609, 0.043, 200, 4069392821992385608, 0.051, 600, -2839027116522197661, 0.136, 30, 7725076912875594669, 0]
[0, 0, 0.273, 15, -9216020563682222296, 0, 400, 7892213687263078864, 0.043, 600, 137918268674825770, 0.043, 200, 4069392821992385608, 0.051, 600, -1529295925916131172, 0.136, 30, 7572820032810360915, 0]
[0, 0, 0.273, 15, -8196508014948845500, 0, 400, -2499304708818195094, 0.043, 600, -251785097914738609, 0.043, 200, 4069392821992385608, 0.051, 600, -680702506484109839, 0.136, 30, -9175430886318372583, 0]
[0, 0, 0.271, 15, -4450544199220941078, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, 8715312820170731164, 0.049, 600, 4496743303341525480, 0.136, 30, -3688193703027921555, 0]
[0, 0, 0.271, 15, -4450544199220941078, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, 8715312820170731164, 0.049, 600, -7971433656355460692, 0.136, 30, -6266842786765097826, 0]
[0, 0, 0.271, 15, -4450544199220941078, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, 8715312820170731164, 0.049, 600, 2870975909054541158, 0.136, 30, -5249979474300062114, 0]
[0, 0, 0.271, 15, 1599991370995660248, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, 8715312820170731164, 0.049, 600, 2870975909054541158, 0.136, 30, -5249979474300062114, 0]
[0, 0, 0.271, 15, 1599991370995660248, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, 8715312820170731164, 0.049, 600, -3644151124049708989, 0.136, 30, 5668911173100444734, 0]
[0, 0, 0.271, 15, -5330310270963224803, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, 8715312820170731164, 0.049, 600, -3644151124049708989, 0.136, 30, 5668911173100444734, 0]
[0, 0, 0.248, 15, 3046623274621927511, 0, 300, 1863008159708382408, 0.026, 600, 4145976044106643575, 0.136, 400, 2727960216466622841, 0.043, 600, -2914147131586568202, 0.043, 30, -4378802409236742801, 0]
[0, 0, 0.248, 15, 3046623274621927511, 0, 300, 1863008159708382408, 0.026, 600, 4145976044106643575, 0.136, 400, -5484614057397598395, 0.043, 600, 8623162259477788052, 0.043, 30, 1922479393410104541, 0]
[0, 0, 0.248, 15, 3046623274621927511, 0, 300, 1863008159708382408, 0.026, 600, 4145976044106643575, 0.136, 400, 1454815873322802443, 0.043, 600, 5288009875808616722, 0.043, 30, -6548111948291304665, 0]
[0, 0, 0.247, 15, -5330310270963224803, 0, 300, 1863008159708382408, 0.025, 600, 4145976044106643575, 0.136, 400, 1454815873322802443, 0.043, 600, 7959427886605641963, 0.043, 30, -3344262178533850265, 0]
[0, 0, 0.247, 15, -5330310270963224803, 0, 300, 1863008159708382408, 0.025, 600, 4145976044106643575, 0.136, 400, -5484614057397598395, 0.043, 600, 424410520864017547, 0.043, 30, -110788311366029112, 0]
[0, 0, 0.247, 15, -5330310270963224803, 0, 300, 1863008159708382408, 0.025, 600, 4145976044106643575, 0.136, 400, 1454815873322802443, 0.043, 600, 5288009875808616722, 0.043, 30, -6548111948291304665, 0]
[0, 0, 0.247, 15, -5330310270963224803, 0, 300, 1863008159708382408, 0.025, 600, 4145976044106643575, 0.136, 400, 1454815873322802443, 0.043, 600, 7415954798674613982, 0.043, 30, -2282531075339807692, 0]
[0, 0, 0.234, 15, -5330310270963224803, 0, 300, 3254309825663987294, 0.054, 600, -1121380504967346590, 0.137, 600, -8536922338564820478, 0.043, 30, -6300433370994892541, 0]
[0, 0, 0.234, 15, 9065335773851372585, 0, 300, 3254309825663987294, 0.054, 600, -1121380504967346590, 0.137, 600, -8536922338564820478, 0.043, 30, -6300433370994892541, 0]
[0, 0, 0.172, 15, -3826622427901362356, 0, 400, 8244304479881034688, 0.043, 600, 5600379776926963849, 0.043, 400, -5484614057397598395, 0.043, 600, 8623162259477788052, 0.043, 30, 1922479393410104541, 0]
[0, 0, 0.172, 15, -3826622427901362356, 0, 400, 8244304479881034688, 0.043, 600, 5600379776926963849, 0.043, 400, -5484614057397598395, 0.043, 600, 424410520864017547, 0.043, 30, -110788311366029112, 0]
[0, 0, 0.172, 15, -4450544199220941078, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, 2727960216466622841, 0.043, 600, -2914147131586568202, 0.043, 30, -4378802409236742801, 0]
[0, 0, 0.172, 15, -3826622427901362356, 0, 400, 8244304479881034688, 0.043, 600, 5600379776926963849, 0.043, 400, 2727960216466622841, 0.043, 600, -8536922338564820478, 0.043, 30, -6300433370994892541, 0]
[0, 0, 0.172, 15, 6582233639166604153, 0, 400, -5863776858544710394, 0.043, 600, 743669931746735530, 0.043, 400, 2727960216466622841, 0.043, 600, -2914147131586568202, 0.043, 30, -4378802409236742801, 0]
[0, 0, 0.172, 15, 6582233639166604153, 0, 400, -5863776858544710394, 0.043, 600, 743669931746735530, 0.043, 400, 2727960216466622841, 0.043, 600, -9110670186962699930, 0.043, 30, 551048406044307501, 0]
[0, 0, 0.172, 15, 1599991370995660248, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, 2727960216466622841, 0.043, 600, -2914147131586568202, 0.043, 30, -4378802409236742801, 0]
[0, 0, 0.172, 15, -4450544199220941078, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, 2727960216466622841, 0.043, 600, -8536922338564820478, 0.043, 30, -6300433370994892541, 0]
[0, 0, 0.172, 15, 1599991370995660248, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, 2727960216466622841, 0.043, 600, -9110670186962699930, 0.043, 30, 551048406044307501, 0]
[0, 0, 0.172, 15, -2133437522815927669, 0, 400, 8244304479881034688, 0.043, 600, 5600379776926963849, 0.043, 400, -5484614057397598395, 0.043, 600, 8623162259477788052, 0.043, 30, 1922479393410104541, 0]
[0, 0, 0.172, 15, 6582233639166604153, 0, 400, -5863776858544710394, 0.043, 600, 743669931746735530, 0.043, 400, 2727960216466622841, 0.043, 600, -8536922338564820478, 0.043, 30, -6300433370994892541, 0]
[0, 0, 0.172, 15, -5330310270963224803, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, 2727960216466622841, 0.043, 600, -2914147131586568202, 0.043, 30, -4378802409236742801, 0]
[0, 0, 0.172, 15, -2133437522815927669, 0, 400, 8244304479881034688, 0.043, 600, 5600379776926963849, 0.043, 400, -5484614057397598395, 0.043, 600, 424410520864017547, 0.043, 30, -110788311366029112, 0]
[0, 0, 0.172, 15, 1883136076370028466, 0, 300, -5898411015156873327, 0.043, 600, 743669931746735530, 0.043, 400, 2727960216466622841, 0.043, 600, -6947389384566519470, 0.043, 30, 6587743535606546429, 0]
[0, 0, 0.172, 15, -3826622427901362356, 0, 400, 8244304479881034688, 0.043, 600, 4145976044106643575, 0.043, 400, 2727960216466622841, 0.043, 600, -2914147131586568202, 0.043, 30, -4378802409236742801, 0]
[0, 0, 0.172, 15, -2133437522815927669, 0, 400, 8244304479881034688, 0.043, 600, 5600379776926963849, 0.043, 400, -5484614057397598395, 0.043, 600, 7142378740685812970, 0.043, 30, 4874410636650220798, 0]
[0, 0, 0.172, 15, -8351155014653867523, 0, 400, 8244304479881034688, 0.043, 600, 5600379776926963849, 0.043, 400, -5484614057397598395, 0.043, 600, 8623162259477788052, 0.043, 30, 1922479393410104541, 0]
[0, 0, 0.172, 15, -2133437522815927669, 0, 400, 8244304479881034688, 0.043, 600, 5600379776926963849, 0.043, 400, -5484614057397598395, 0.043, 600, -5960693892439995306, 0.043, 30, -6972372005316859610, 0]
[0, 0, 0.172, 15, -4450544199220941078, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, -5484614057397598395, 0.043, 600, 424410520864017547, 0.043, 30, -110788311366029112, 0]
[0, 0, 0.172, 15, 6582233639166604153, 0, 400, -5863776858544710394, 0.043, 600, 743669931746735530, 0.043, 400, -5484614057397598395, 0.043, 600, 7142378740685812970, 0.043, 30, 4874410636650220798, 0]
[0, 0, 0.172, 15, 1599991370995660248, 0, 300, 6215775668149433390, 0.043, 600, 3509130806147387258, 0.043, 400, 2727960216466622841, 0.043, 600, -6947389384566519470, 0.043, 30, 6587743535606546429, 0]
[0, 0, 0.172, 15, -9216020563682222296, 0, 300, 8078778898934827374, 0.043, 600, 5600379776926963849, 0.043, 400, -5484614057397598395, 0.043, 600, 8623162259477788052, 0.043, 30, 1922479393410104541, 0]
[0, 0, 0.172, 15, -8351155014653867523, 0, 400, 8244304479881034688, 0.043, 600, 5600379776926963849, 0.043, 400, -5484614057397598395, 0.043, 600, 7142378740685812970, 0.043, 30, 4874410636650220798, 0]
